Id,Predicted
3103702,0.010102563
3106339,1.257162
3111136,2.5424716
3121016,2.093747
3122398,0.65665203
3133486,1.192536
3145803,2.277947
3145882,2.5089421
3146024,1.4114518
3155206,1.8197436
3165652,0.48816893
3167631,1.3777311
3177373,1.6210488
3179609,1.5332824
3180783,2.2947798
3186377,3.0949335
3189024,0.44726217
3199959,1.7747773
3217069,1.2504475
3218650,2.0425973
3221893,1.3779508
3226653,2.5385027
3229688,0.5056176
3235013,1.2708374
3236327,1.2437614
3237608,2.4314067
3250813,0.011234491
3257020,1.7071954
3261833,2.1585598
3262380,2.4968784
3263316,1.2670106
3265413,0.50541747
3265979,0.28764755
3266105,1.5422149
3301421,2.1923144
3302729,0.45989853
3306032,1.2552874
3307608,1.3978873
3313186,1.7486969
3320238,1.3410598
3334562,3.2461371
3345078,0.57699746
3348185,1.9325633
3357680,1.8278528
3366587,2.677221
3367076,1.4359189
3369815,2.7843676
3370299,0.8027906
3374506,3.313721
3377595,1.246466
3407630,1.2607424
3411077,1.7565781
3418879,0.008282954
3453564,2.7119827
3455373,2.3582132
3463842,0.011739038
3464120,0.0068043573
3480304,0.95611495
3480336,0.0050617345
3502454,2.7912931
3513636,3.0478969
3524895,1.0715617
3557389,1.6106627
3564530,2.759288
3585028,1.5641582
3585120,3.395444
3590131,3.443293
3594149,1.0131661
3611313,1.8045299
3614007,1.2750174
3615042,3.0962217
3616311,1.4332979
3624841,0.004602512
3632867,2.7686057
3634533,2.3454008
3634999,0.0
3647164,2.0124447
3654349,1.8117718
3667180,1.2698281
3667430,2.280735
3676297,3.5097086
3677070,2.9635696
3689569,1.4481754
3705443,0.0035937692
3716364,1.4317143
3717997,2.0857515
3730196,2.1537929
3736713,2.9102986
3748563,2.911924
3753101,1.3443741
3753533,0.6574457
3783311,1.3434838
3783699,1.6087526
3790962,2.5369945
3796359,0.0065399846
3802349,2.5911825
3828429,0.005390076
3835434,1.903237
3846700,1.6304878
3857616,1.5179156
3859873,2.2675145
3870403,3.321652
3881051,1.9776347
3884759,1.4006473
3892464,2.2285619
3893504,2.8469763
3895462,1.3959769
3909790,0.990478
3916395,3.2676373
3918896,2.179596
3941212,1.6250423
3944122,2.2610397
3947441,1.4039066
3957438,2.5567007
3958210,1.336894
3966159,1.4504148
3966339,0.75843674
3979302,2.2708924
3980986,1.3180637
3985495,1.7427782
3990644,0.0035181032
3993833,0.83872086
3994345,2.82687
4000703,1.3789246
4022154,1.6542658
4029320,2.5429535
4033912,1.4185307
4041492,0.0
4051490,1.6063359
4065995,0.91312
4075156,2.829135
4111131,1.2842633
4133839,1.5364063
4142560,1.8737283
4145779,0.0065390235
4147768,3.5136523
4156324,3.4329457
4163162,1.615392
4170565,2.8685932
4172910,3.4262528
4179149,1.1442662
4190396,3.3198702
4196369,1.5990756
4204576,0.0
4208513,2.302228
4217419,1.7075928
4222541,2.5905654
4224955,1.4237189
4233080,1.9967707
4233798,1.3101263
4243056,0.7975915
4244837,3.145463
4245487,0.77924716
4245604,1.2956734
4246435,2.1183615
4247037,0.9022959
4247052,3.0660179
4248068,1.2033746
4258995,1.5846806
4265486,0.0069363024
4278491,3.1388414
4298499,1.3322489
4299943,0.8654378
4318520,1.3176287
4336736,1.3439592
4349026,1.27391
4373284,0.4488668
4373525,3.3978052
4379130,2.8144484
4387691,1.4128652
4396508,1.4015977
4398442,1.3296002
4400864,1.5291333
4404226,1.4148101
4409258,1.5030313
4413077,0.5250457
4413250,1.5880218
4414071,3.1077106
4419741,2.274074
4423552,1.3373386
4428880,1.9811928
4429889,0.55098116
4447232,1.5440285
4474952,2.2435336
4487218,3.0569208
4494406,1.2665324
4504959,0.454191
4504972,0.0022172672
4527672,2.2900803
4546032,1.6141816
4549753,1.8812182
4560299,3.0376716
4571945,2.579289
4575038,2.3416524
4586557,1.3602726
4593614,0.99185324
4596268,1.4395843
4596635,2.8452427
4597564,2.0178344
4598390,1.2525297
4610211,0.0035118302
4612888,1.7057645
4627646,1.41274
4636406,1.1036315
4654896,0.0
4657263,0.4816494
4661524,3.1333306
4668969,0.0021594723
4697007,1.2860243
4700073,1.3153032
4706564,3.1129658
4715277,1.2465863
4721635,1.4219381
4730682,1.2926037
4734754,3.2455053
4735785,1.2464702
4742705,0.8731084
4746289,2.7845316
4751829,0.005438356
4761041,0.0
4764970,2.9091692
4766273,0.7791068
4767248,2.4268181
4774463,1.0434948
4789919,1.3957754
4814304,2.5465164
4817568,2.3618026
4825377,1.5477611
4830577,3.1072075
4831219,1.3269362
4842010,2.8569736
4842800,1.9679043
4851158,0.007841881
4858813,3.0195231
4859800,1.4430085
4868718,1.2908518
4871588,2.04452
4871896,1.2885369
4875479,2.0338018
4877227,3.0602412
4882142,0.0
4904034,2.9214716
4905335,2.3621256
4915941,3.1175458
4920846,2.0100985
4945433,3.213648
4952281,0.0
4966725,0.0044063376
4984731,1.2739125
4987278,2.4078856
5013517,0.82719755
5019434,1.7081599
5020707,1.4650524
5033848,3.4238148
5050931,1.7884653
5051324,2.888493
5052527,1.8023297
5055625,0.6738191
5077138,2.203328
5081373,2.862364
5085071,0.030825404
5110356,1.8488986
5113367,3.312516
5124650,1.976663
5125058,2.4706445
5130467,0.0
5147136,2.5684576
5151481,1.4345236
5160186,2.2235837
5170106,1.1224585
5183711,2.252747
5184977,1.7125468
5200757,3.2009873
5204663,1.3694907
5210357,2.2147226
5211460,0.0086058825
5224761,2.754906
5227838,2.4958544
5233321,2.2374296
5241294,2.8862123
5246214,0.019930119
5249918,3.4254045
5281921,3.2386587
5285000,1.3397492
5289087,2.592116
5292511,1.4731722
5295778,1.5450329
5304465,2.0170372
5310982,1.2537109
5318639,1.3937043
5318987,3.2175941
5321289,2.9567058
5323076,1.6095517
5330019,1.6561661
5334968,0.0023202745
5335802,1.7278695
5336825,2.99153
5338184,1.3650949
5338593,1.0466413
5341796,1.320776
5345229,1.274131
5351394,2.1068316
5355298,2.2984488
5358281,2.64258
5374251,0.4811958
5379219,2.864231
5382435,2.3874762
5387990,1.305703
5390154,3.4973943
5391334,1.5307454
5393346,3.6325393
5411364,1.6973828
5412575,2.2377865
5424915,1.4054247
5427032,3.4175823
5428331,1.3408856
5439127,2.6593223
5456407,0.5236466
5461711,1.434529
5470184,2.7484763
5477192,0.0075503555
5479380,1.4165301
5480332,1.5668615
5492987,1.671013
5495402,0.5080926
5500115,1.9656093
5510103,1.2382176
5527679,2.3143475
5529480,1.4676024
5536098,2.7217171
5537353,2.6378212
5539861,1.4796411
5546304,1.7807285
5560751,1.3235228
5568386,1.4361837
5576595,2.5079472
5604508,0.0013134833
5632933,3.0061479
5633721,1.522834
5642857,1.3648119
5643176,2.3422916
5651179,0.7243209
5651183,1.6836506
5651291,0.008919489
5651767,1.3788124
5656947,1.7776991
5677514,3.1867273
5695430,2.3947382
5702194,1.5054358
5702573,0.64642274
5704361,2.052219
5716082,0.013175653
5728231,1.6381698
5733943,2.3381464
5759774,1.6308653
5774192,0.3733233
5778133,3.241139
5797944,2.7693808
5798117,1.9404656
5804656,1.4027067
5814633,1.269087
5823957,3.268776
5825753,0.862542
5852789,1.6903648
5862306,2.313905
5867953,1.3756167
5871835,2.0905623
5873854,2.6623232
5884511,0.0007786206
5884667,1.3498763
5886501,3.1889641
5895414,1.3041373
5903612,1.2724808
5903910,2.8925357
5905139,1.3442179
5910661,2.627606
5919321,1.4591455
5928635,0.0
5929130,1.3634703
5932645,1.2801014
5935665,2.7763503
5940084,2.443077
5950755,1.2902606
5951817,0.97601783
5953692,3.4055352
5963960,2.8338573
5965773,1.8794317
5987282,3.1481397
5988496,2.3504977
5992160,0.0014242432
5993573,1.35293
5999090,2.30317
6001469,2.9903443
6004588,1.3361286
6006407,1.3480399
6012285,1.8750725
6021362,1.808365
6022566,1.473003
6026213,1.4225386
6034024,1.5760024
6038131,1.8374764
6042516,1.272047
6045938,1.6251491
6051847,1.2830781
6053796,2.1840975
6055596,1.8762524
6060911,0.0
6079346,1.0147758
6099480,2.6190963
6141959,0.9955373
6167219,1.4032606
6182307,3.3911
6187658,0.0030314592
6192433,1.2387753
6218728,1.4398679
6220522,0.3714986
6221138,1.8722628
6231992,1.1156956
6238846,0.010042992
6244402,0.009919256
6251115,3.1777794
6251564,1.3131388
6256837,2.330814
6272916,1.3340274
6273878,2.7178926
6293357,3.1666057
6297115,1.8906046
6313730,0.713892
6314556,1.4581165
6333468,0.0040416047
6339778,2.233788
6358874,1.7085531
6362321,1.2620577
6365610,3.678832
6368047,0.0023383985
6369110,2.0857465
6381406,3.424821
6427320,1.3275044
6428828,1.6252176
6436658,0.6694405
6439886,2.0388715
6451733,0.59686977
6478395,1.4574064
6478640,1.0518496
6495661,0.6663661
6502407,1.9615834
6502675,1.3437781
6507047,3.1233716
6528210,1.4535277
6531401,0.87467366
6542934,1.2275596
6545487,1.4988352
6564612,1.0599779
6569625,0.00016938592
6572469,2.772274
6599921,2.525293
6603021,2.5906322
6616536,1.5465075
6617105,3.1082544
6619416,0.0025002013
6622069,1.2767009
6630608,2.4663248
6639513,1.5075941
6640650,0.0005561535
6664898,0.0033682273
6667335,3.0150535
6680110,1.480282
6688311,1.0388323
6689624,1.3763466
6690065,1.3738902
6695332,0.5687382
6707439,2.6983757
6710259,2.8562438
6715410,2.5051694
6721819,1.3184371
6725688,1.4369935
6752292,2.3394492
6755906,1.310496
6760835,3.0130796
6779530,2.253963
6780965,0.0
6784688,3.2368674
6785837,2.9564803
6806341,1.3993222
6807596,1.7724409
6807954,2.9096239
6812522,2.639699
6815409,0.009225976
6816578,1.4695277
6839727,0.002642034
6855266,2.6005054
6864281,0.10502584
6868720,0.7219509
6870045,1.5839276
6876919,1.2082071
6910929,1.5897132
6913492,0.0052828807
6914716,1.3548597
6918221,1.4997387
6925441,0.0048571452
6934039,2.8748777
6947798,1.4092598
6967726,1.3730495
6971772,1.5899282
6976543,2.8557842
6978995,2.142817
6980721,3.0241778
6980832,0.0043739886
7002272,1.2677157
7004933,1.9807669
7011183,1.4418734
7031647,0.0013026111
7048166,1.7141788
7060222,3.5290105
7064800,2.1147103
7068818,1.5170467
7071865,2.9118972
7074776,1.2690748
7083878,2.0777435
7092740,0.0
7095833,1.9670339
7102864,3.4564486
7105849,2.3697567
7107389,0.53818107
7112191,2.9857762
7116062,3.4049985
7119274,2.1673071
7128436,1.0031403
7138022,1.4133133
7138945,1.3474534
7139042,2.0963838
7147944,1.6189867
7158815,1.6823889
7170640,1.3176856
7172095,0.7229756
7185944,1.4354329
7188259,3.3394115
7197972,1.5173522
7199987,1.30109
7203514,1.464418
7208336,2.4803472
7224311,1.8628364
7233632,0.0
7243753,1.4316909
7244551,2.270302
7258992,1.3490628
7266275,1.3367676
7271066,1.280147
7276667,0.0033159028
7283725,1.4264263
7291217,1.3187699
7292962,1.0414897
7297423,1.3394325
7298100,0.48512158
7308594,0.0024944516
7312243,1.1329944
7331487,2.1316807
7332885,1.2899401
7334375,1.6217827
7341785,1.8588183
7344516,1.3528872
7362707,0.005673281
7364073,1.5631433
7371004,2.187124
7372069,0.007624202
7376417,1.4660877
7376468,1.258341
7378419,3.1246784
7388128,0.0
7389357,1.3359296
7423557,0.33126038
7427961,1.233231
7429610,3.2315874
7432350,0.005247624
7435358,0.004791542
7452475,3.0958264
7464103,0.0
7466769,2.403459
7488080,2.5366518
7488329,2.4050102
7511542,0.0
7515511,1.3787218
7519757,2.0144255
7541606,0.8948922
7541923,1.3694556
7549000,1.6337512
7549869,1.4010499
7555369,1.2762389
7558008,0.03312583
7560781,1.3450098
7562317,2.544057
7562405,3.1184819
7564446,2.696993
7577162,0.010225891
7577229,2.1678903
7590161,1.6401987
7596255,2.5188982
7597042,0.39722034
7623344,0.005151695
7632073,1.439913
7637034,3.1056733
7642348,0.5029406
7643358,0.003526292
7646783,1.3983309
7653472,0.38748392
7683860,1.7581412
7687225,2.6444213
7698192,0.0028497009
7701215,0.005672884
7703838,1.5157701
7709597,1.4347456
7710890,1.2219384
7714224,3.2102842
7717077,2.4400833
7736015,1.279374
7749257,1.5826141
7753239,1.2807606
7770489,2.1189272
7790075,3.2793431
7791150,0.004610652
7803126,1.5039598
7807946,1.2497818
7810123,3.2511299
7812755,1.5397992
7820130,1.4399328
7823146,0.011938133
7823213,3.0617611
7829069,1.3660223
7835447,1.5204569
7837501,2.3712792
7841375,2.6105516
7842103,3.4607852
7850956,0.65911436
7853386,1.3563643
7862504,2.1779006
7872174,2.4315221
7873642,1.2804865
7887227,3.2865171
7889552,1.4198573
7903285,1.4051248
7915207,1.3363297
7927486,0.7081988
7929387,1.5304095
7942293,1.4425166
7943931,0.0
7951954,1.4516389
7958775,2.2210703
7958985,1.4535578
7969249,2.7647796
7988987,1.3268927
7994823,2.4624286
8019319,3.203805
8020780,3.1395886
8021811,2.4288247
8028881,2.723432
8032450,3.154368
8042027,1.3012725
8043868,1.2347997
8070650,1.5573003
8080293,2.483669
8083900,0.0038332874
8085983,0.003925057
8089861,2.7418551
8097158,2.751087
8097798,2.7240188
8107193,1.8819515
8126765,1.1598374
8129207,0.0058735283
8142736,2.1903188
8143283,1.3005325
8154471,1.3503646
8163105,2.77802
8180183,0.7139397
8190297,2.1389158
8196168,1.3318121
8196563,2.158646
8197308,2.7885666
8218278,1.9287399
8218313,2.5074046
8220067,1.4905888
8221997,1.3000414
8232378,2.6146116
8240481,0.0066864863
8254039,0.001644311
8256824,1.6443894
8265743,1.190376
8273392,1.3417919
8279852,1.364278
8289363,2.091645
8289757,1.3059
8291057,1.0627325
8291212,3.269056
8311526,1.3640075
8327326,2.0631437
8330690,0.6909551
8337945,0.003515326
8346307,1.2548293
8348814,2.160046
8353334,0.66074866
8362896,3.4579947
8363545,2.5136573
8364407,1.2760626
8364505,1.4528345
8374408,0.8214248
8412660,2.0045135
8419345,1.3570515
8421124,1.3826851
8422151,1.9503245
8434626,3.1102526
8436856,3.4513311
8447531,1.3445195
8453501,2.2782085
8472618,1.9384302
8472746,0.8500323
8473067,3.0028298
8473188,2.391069
8475804,1.3389391
8485472,1.3204266
8493161,1.9650497
8493226,1.3964484
8496237,1.3828415
8510664,3.446909
8511135,0.77490497
8522673,0.7011143
8523812,0.003372729
8535581,1.286669
8547727,3.469738
8548563,3.581315
8556360,2.275575
8557873,0.962373
8562768,1.8923112
8565821,1.5710437
8570547,2.066405
8578451,0.72443914
8579864,1.421925
8584064,1.3168968
8589609,2.2832599
8598769,1.3147749
8603517,2.4156642
8637753,0.004888933
8638703,1.473618
8641692,3.4876828
8644898,3.6135104
8666513,1.3824514
8668951,3.338053
8671153,2.1403868
8678132,2.2516952
8682433,2.8304737
8685412,1.2864422
8687889,1.5547739
8696222,1.5031163
8726311,1.5691301
8727034,2.6664574
8732694,1.6360695
8736068,0.7418094
8737964,2.2040098
8738596,0.84989965
8740019,2.186964
8784456,1.4398457
8797996,0.009143496
8800439,0.011505067
8822052,1.4883109
8823595,2.8018036
8841595,0.018686617
8848300,0.939103
8851651,1.3910987
8856793,1.7920141
8857357,1.9828572
8860939,2.4244668
8861810,2.8884826
8866800,1.2251486
8874192,2.1560543
8875814,2.9123526
8891569,1.2487394
8897454,1.2562984
8902640,1.3963977
8927047,2.6255882
8927807,1.5833176
8930064,1.7631072
8959034,1.7508894
8962633,1.4431478
8969723,1.633325
8978076,0.3359415
9018383,1.2348399
9019253,1.5803213
9022030,0.81026435
9022948,1.4669334
9024296,1.3182623
9039662,1.2012861
9060214,1.230747
9070987,1.419816
9081138,1.3581257
9083349,1.4813888
9090825,2.6973748
9097479,1.4463085
9098267,0.96034914
9104863,1.2615439
9105276,1.9779736
9107418,2.8387804
9135671,1.4522792
9148405,2.9357724
9151055,1.7298911
9159546,1.3156508
9159969,1.0524912
9161413,1.8289564
9162943,0.8489687
9171210,1.2718978
9172983,0.00024459697
9179723,1.9655458
9191289,2.3308423
9193757,3.3714693
9216511,3.4591672
9222313,0.4539406
9243808,0.52701277
9248978,1.3227831
9260734,1.4090524
9265684,2.1512284
9266927,1.3179817
9268089,2.2565374
9278935,0.00091071567
9293074,3.419776
9296341,2.960285
9302153,1.4651926
9302616,2.203186
9304766,1.2870641
9305561,3.1689312
9320506,2.0007772
9330507,0.007565003
9331904,2.409357
9339186,0.7545306
9344118,1.2743078
9353457,3.3576593
9356717,2.1644926
9358155,2.815634
9369967,1.3118662
9373327,1.8740247
9374984,1.9783707
9380778,0.76482457
9383901,1.9210812
9404438,2.319731
9409976,1.4513508
9412844,0.009393251
9418197,1.2982509
9420379,1.4457712
9422232,0.029875532
9423353,1.8354123
9426274,1.1289397
9451167,1.2597394
9452310,1.3852297
9463639,0.0082929265
9477831,3.477942
9482384,2.189538
9484589,0.93577975
9499671,0.9514495
9507883,2.864844
9514714,2.2114856
9521755,1.3876722
9536726,2.3923678
9544768,1.2588313
9571052,2.1400797
9572463,2.8013542
9577946,1.4833405
9586548,0.005288347
9589596,3.173678
9612629,1.3470458
9617239,1.2629368
9617317,2.7759252
9628036,1.2660003
9642197,0.601306
9653619,1.5150543
9657215,0.6688516
9661057,3.0436869
9686311,1.3275487
9686926,0.002661806
9687697,2.3324432
9692305,3.0746355
9701938,1.4561657
9702850,0.42451477
9711327,1.3572915
9712990,3.0881872
9722112,0.00198915
9722847,0.7375861
9724582,0.004988521
9729240,0.91776705
9731216,3.2713208
9735907,1.959751
9754665,1.6757352
9780446,2.1874619
9780636,3.1847394
9786952,3.2179706
9811498,3.3547893
9817873,0.0065742275
9837989,1.845371
9843709,2.0976195
9846306,2.0138977
9861109,2.4830728
9871827,1.3917459
9876185,2.5467482
9876924,2.5742502
9879364,1.2374235
9896933,0.0077773924
9919938,0.5981648
9920079,2.0329418
9921073,0.01115061
9930767,1.0992875
9946736,1.3133166
9946972,0.005417574
9952702,2.3403835
9958558,2.1598895
9962129,1.5785941
9968166,0.0030225255
9972585,1.4152508
9981103,0.39697322
9997253,0.0038672443
